291
SeF          2 Se F  1 1  ! +/-0.232
  4    4.026575E+04  -1.598220E+00  -9.731095E-01  3.995080E-04  -2.844032E-08
BrF          2 Br F  1 1  ! +/-0.434
  4    3.319340E+04  -1.532236E+00  -2.506318E+00  4.466810E-04  -1.973939E-08
RbF          2 Rb F  1 1  ! +/-0.112
  4    5.896654E+04  -1.375477E+00  -2.154733E+00  6.380594E-04  -5.544770E-08
SrF          2 Sr F  1 1  ! +/-0.177
  4    6.429351E+04  -1.535445E+00  -1.080404E-01  7.033769E-04  -6.462198E-08
YF          2 Y F  1 1  ! +/-0.213
  4    8.188963E+04  -2.029195E+00  4.041482E-01  7.555652E-04  -6.091150E-08
AgF          2 Ag F  1 1  ! +/-0.315
  4    4.097319E+04  -1.475952E+00  -1.918341E+00  5.633411E-04  -3.672938E-08
CdF          2 Cd F  1 1  ! +/-0.314
  4    3.621325E+04  -1.500613E+00  -4.087819E-01  5.485148E-04  -3.964856E-08
InF          2 In F  1 1  ! +/-0.164
  4    6.163687E+04  -1.351598E+00  -2.533354E+00  1.496681E-04  -3.353986E-09
SnF          2 Sn F  1 1  ! +/-0.134
  4    5.677927E+04  -1.401338E+00  -8.574819E-01  -5.058861E-05  1.513097E-08
SbF          2 Sb F  1 1  ! +/-0.577
  4    5.223738E+04  -1.429507E+00  -1.917332E+00  7.353076E-04  -6.256203E-08
IF          2 I F  1 1  ! +/-0.461
  4    3.226791E+04  -1.499172E+00  -2.562106E+00  4.566153E-04  -1.559857E-08
CsF          2 Cs F  1 1  ! +/-0.094
  4    6.176288E+04  -1.372206E+00  -2.133867E+00  6.885650E-04  -6.899064E-08
BaF          2 Ba F  1 1  ! +/-0.826
  4    6.941242E+04  -1.388062E+00  -8.697841E-01  5.575459E-04  -7.556057E-08
LaF          2 La F  1 1  ! +/-0.044
  4    7.880194E+04  -1.420971E+00  -2.740680E+00  -1.217486E-04  2.708021E-10
HoF          2 Ho F  1 1  ! +/-0.579
  4    6.440653E+04  -1.583989E+00  -3.499309E+00  6.825831E-04  -8.503234E-08
YbF          2 Yb F  1 1  ! +/-0.146
  4    6.185749E+04  -1.521818E+00  -2.783832E-01  6.664176E-04  -5.516253E-08
LuF          2 Lu F  1 1  ! +/-0.181
  4    4.828482E+04  -1.437433E+00  -2.857744E+00  2.042416E-04  -1.148250E-08
HgF          2 Hg F  1 1  ! +/-0.279
  4    2.089856E+04  -1.459230E+00  -7.412776E-01  5.642166E-04  -3.776258E-08
TlF          2 Tl F  1 1  ! +/-0.402
  4    5.234969E+04  -1.426356E+00  -2.125143E+00  5.479541E-04  -4.417842E-08
PbF          2 Pb F  1 1  ! +/-0.499
  4    4.225221E+04  -1.454495E+00  7.352405E-02  5.741695E-04  -5.491752E-08
LiNa          2 Li Na  1 1  ! +/-0.058
  4    1.007504E+04  -1.048199E+00  -2.182461E+00  6.235624E-04  -5.594015E-08
AsP          2 As P  1 1  ! +/-0.352
  4    5.165538E+04  -1.406686E+00  -3.137889E+00  6.147688E-04  -5.838758E-08
SbP          2 Sb P  1 1  ! +/-0.397
  4    4.249660E+04  -1.297636E+00  -3.596481E+00  5.688126E-04  -5.740844E-08
BeS          2 S Be  1 1  ! +/-0.066
  4    3.751629E+04  -1.860011E+00  8.496807E-01  6.142907E-04  -2.410151E-08
BS          2 S B  1 1  ! +/-0.210
  4    6.626016E+04  -1.880270E+00  -3.335263E-01  5.719997E-04  -3.219552E-08
MgS          2 S Mg  1 1  ! +/-0.279
  4    2.582013E+04  -1.586982E+00  -6.170162E-01  6.139666E-04  -4.349351E-08
AlS          2 S Al  1 1  ! +/-0.514
  4    3.946266E+04  -1.958410E+00  5.023831E-01  8.267693E-04  -5.773996E-08
SiS          2 S Si  1 1  ! +/-0.661
  4    7.379132E+04  -2.296406E+00  1.447306E+00  9.984479E-04  -7.580733E-08
PS          2 P S  1 1  ! +/-0.237
  4    4.978531E+04  -1.376077E+00  -2.688369E+00  4.912344E-04  -4.196172E-08
CaS          2 Ca S  1 1  ! +/-0.153
  4    3.980471E+04  -1.568392E+00  -6.836876E-01  6.922315E-04  -6.335245E-08
ScS          2 Sc S  1 1  ! +/-0.464
  4    5.707729E+04  -2.079008E+00  8.989997E-01  9.693521E-04  -8.555450E-08
TiS          2 Ti S  1 1  ! +/-0.484
  4    4.979099E+04  -1.970790E+00  5.877193E-01  7.967522E-04  -7.219884E-08
CrS          2 Cr S  1 1  ! +/-0.414
  4    3.933357E+04  -1.663887E+00  -2.413480E+00  6.560295E-04  -6.582451E-08
CuS          2 Cu S  1 1  ! +/-0.350
  4    3.264658E+04  -1.119873E+00  -3.463792E+00  4.810677E-04  -4.750810E-08
GeS          2 Ge S  1 1  ! +/-0.208
  4    6.363702E+04  -2.366950E+00  3.441583E+00  5.343336E-04  -2.552164E-08
AsS          2 As S  1 1  ! +/-0.333
  4    4.513860E+04  -1.629422E+00  -7.453452E-01  6.367532E-04  -5.193083E-08
SeS          2 Se S  1 1  ! +/-0.119
  4    4.486024E+04  -1.175541E+00  -3.475065E+00  1.887301E-04  -1.365772E-08
SrS          2 Sr S  1 1  ! +/-0.118
  4    4.027436E+04  -1.487253E+00  -1.143084E+00  6.832452E-04  -6.849516E-08
YS          2 Y S  1 1  ! +/-0.185
  4    6.309393E+04  -1.977607E+00  8.604303E-01  7.193811E-04  -6.274924E-08
SnS          2 Sn S  1 1  ! +/-0.200
  4    5.571748E+04  -1.304704E+00  -2.221998E+00  -2.957494E-04  3.055794E-08
TeS          2 Te S  1 1  ! +/-0.423
  4    3.981258E+04  -1.473217E+00  -3.058528E+00  4.986807E-04  -4.073119E-08
BaS          2 Ba S  1 1  ! +/-0.802
  4    4.991976E+04  -1.329586E+00  -2.000573E+00  4.676705E-04  -6.484706E-08
LaS          2 La S  1 1  ! +/-0.036
  4    6.849993E+04  -1.378183E+00  -2.415558E+00  -1.494577E-04  3.171536E-09
PbS          2 Pb S  1 1  ! +/-0.567
  4    4.747493E+04  -1.431427E+00  -1.671378E+00  5.228511E-04  -5.375700E-08
BiS          2 Bi S  1 1  ! +/-0.299
  4    3.749415E+04  -1.432923E+00  -1.619743E+00  5.278102E-04  -3.769184E-08
LiCl          2 Cl Li  1 1  ! +/-0.157
  4    5.591830E+04  -1.473723E+00  -1.337041E+00  5.038772E-04  -3.349955E-08
BeCl          2 Cl Be  1 1  ! +/-0.131
  4    4.458237E+04  -1.582343E+00  3.109678E-01  4.880770E-04  -3.016354E-08
BCl          2 Cl B  1 1  ! +/-0.199
  4    6.191090E+04  -1.566733E+00  -2.401805E+00  4.557667E-04  -2.453405E-08
NaCl          2 Cl Na  1 1  ! +/-0.093
  4    4.915157E+04  -1.174122E+00  -3.075874E+00  3.944123E-04  -2.748246E-08
MgCl          2 Cl Mg  1 1  ! +/-0.173
  4    3.715664E+04  -1.288017E+00  -1.263444E+00  4.096261E-04  -2.610476E-08
AlCl          2 Cl Al  1 1  ! +/-0.416
  4    6.062703E+04  -1.604759E+00  -1.787505E+00  6.135764E-04  -4.112102E-08
SiCl          2 Cl Si  1 1  ! +/-0.439
  4    4.973678E+04  -1.547090E+00  -1.381518E+00  5.759211E-04  -4.257070E-08
PCl          2 Cl P  1 1  ! +/-0.209
  4    3.705421E+04  -1.412351E+00  -2.232563E+00  4.599118E-04  -3.487067E-08
KCl          2 K Cl  1 1  ! +/-0.156
  4    5.167394E+04  -1.074643E+00  -3.460280E+00  3.937371E-04  -3.535732E-08
CaCl          2 Ca Cl  1 1  ! +/-0.062
  4    4.878931E+04  -1.206388E+00  -1.607743E+00  4.382859E-04  -4.080633E-08
ScCl          2 Sc Cl  1 1  ! +/-0.388
  4    3.934982E+04  -1.712690E+00  -1.581560E+00  7.317996E-04  -6.084640E-08
MnCl          2 Mn Cl  1 1  ! +/-0.093
  4    4.029490E+04  -1.208349E+00  -2.472328E+00  3.837678E-04  -3.434028E-08
FeCl          2 Fe Cl  1 1  ! +/-0.186
  4    3.920835E+04  -1.735680E+00  5.148909E-01  6.960563E-04  -5.504531E-08
CuCl          2 Cu Cl  1 1  ! +/-0.253
  4    4.505261E+04  -1.221854E+00  -3.358009E+00  3.805795E-04  -2.873799E-08
ZnCl          2 Zn Cl  1 1  ! +/-0.188
  4    2.710304E+04  -1.180389E+00  -2.200235E+00  3.268388E-04  -2.050823E-08
GaCl          2 Ga Cl  1 1  ! +/-0.197
  4    5.524096E+04  -1.416792E+00  -2.039214E+00  1.653690E-04  2.998104E-09
GeCl          2 Ge Cl  1 1  ! +/-0.102
  4    4.650354E+04  -1.871442E+00  1.752232E+00  4.472012E-04  -2.367141E-08
AsCl          2 As Cl  1 1  ! +/-0.209
  4    5.340430E+04  -1.269421E+00  -3.723341E+00  4.055292E-04  -3.357910E-08
SeCl          2 Se Cl  1 1  ! +/-0.156
  4    3.831159E+04  -1.347753E+00  -2.133261E+00  2.280878E-04  -1.600959E-08
BrCl          2 Br Cl  1 1  ! +/-0.314
  4    2.596280E+04  -1.170028E+00  -4.293437E+00  2.053071E-04  5.045206E-10
RbCl          2 Rb Cl  1 1  ! +/-0.239
  4    5.101501E+04  -9.870749E-01  -3.921307E+00  3.693616E-04  -3.395703E-08
SrCl          2 Sr Cl  1 1  ! +/-0.043
  4    4.877147E+04  -1.107316E+00  -1.999588E+00  3.911590E-04  -4.200390E-08
YCl          2 Y Cl  1 1  ! +/-0.089
  4    6.242371E+04  -1.617625E+00  -1.580561E+00  5.073042E-04  -4.286297E-08
AgCl          2 Ag Cl  1 1  ! +/-0.163
  4    3.740078E+04  -1.108130E+00  -3.820605E+00  3.021422E-04  -1.678249E-08
CdCl          2 Cd Cl  1 1  ! +/-0.156
  4    2.463689E+04  -1.088036E+00  -2.551480E+00  2.764080E-04  -1.746538E-08
InCl          2 In Cl  1 1  ! +/-0.103
  4    5.110610E+04  -9.159120E-01  -4.687154E+00  -1.450782E-04  1.937687E-08
SnCl          2 Sn Cl  1 1  ! +/-0.296
  4    4.169899E+04  -9.851886E-01  -2.223708E+00  -3.314624E-04  3.553320E-08
SbCl          2 Sb Cl  1 1  ! +/-0.464
  4    4.286642E+04  -1.027789E+00  -3.897467E+00  4.625042E-04  -4.682944E-08
ICl          2 I Cl  1 1  ! +/-0.197
  4    2.500048E+04  -1.114819E+00  -4.466765E+00  1.995104E-04  1.112273E-08
CsCl          2 Cs Cl  1 1  ! +/-0.285
  4    5.318350E+04  -9.877544E-01  -3.863988E+00  4.106232E-04  -4.630726E-08
BaCl          2 Ba Cl  1 1  ! +/-0.593
  4    5.284461E+04  -9.617621E-01  -2.743326E+00  2.457372E-04  -5.095315E-08
YbCl          2 Yb Cl  1 1  ! +/-0.142
  4    4.459511E+04  -1.083333E+00  -2.146891E+00  3.596924E-04  -3.230777E-08
AuCl          2 Au Cl  1 1  ! +/-0.270
  4    3.333551E+04  -1.170593E+00  -3.149799E+00  3.411851E-04  -3.148524E-08
HgCl          2 Hg Cl  1 1  ! +/-0.091
  4    1.065589E+04  -1.033765E+00  -2.447083E+00  2.740345E-04  -1.580510E-08
TlCl          2 Tl Cl  1 1  ! +/-0.207
  4    4.448602E+04  -9.950511E-01  -4.279080E+00  2.451318E-04  -2.084754E-08
PbCl          2 Pb Cl  1 1  ! +/-0.318
  4    3.578119E+04  -1.031551E+00  -2.026159E+00  2.683782E-04  -3.372833E-08
AlSe          2 Se Al  1 1  ! +/-0.486
  4    3.787642E+04  -1.470443E+00  -1.483667E+00  5.003015E-04  -3.989308E-08
SiSe          2 Se Si  1 1  ! +/-0.678
  4    6.433659E+04  -1.828828E+00  -1.119909E+00  6.956408E-04  -5.684649E-08
GeSe          2 Se Ge  1 1  ! +/-0.183
  4    5.779510E+04  -1.830826E+00  4.244539E-01  1.813796E-04  -2.117431E-09
KBr          2 Br K  1 1  ! +/-0.125
  4    4.518891E+04  -8.562150E-01  -4.631153E+00  3.529485E-04  -3.566532E-08
SiTe          2 Te Si  1 1  ! +/-0.798
  4    4.620457E+04  -1.767828E+00  -7.728959E-01  8.011025E-04  -7.184766E-08
GeTe          2 Te Ge  1 1  ! +/-0.134
  4    4.722995E+04  -1.734117E+00  -1.371499E-03  2.520183E-04  -1.251208E-08
KI          2 I K  1 1  ! +/-0.116
  4    3.834052E+04  -8.327761E-01  -4.600307E+00  3.771566E-04  -3.704077E-08
